GEOID,submarket
37071030401,Outlying Gaston County
37097061103,Statesville - North Iredell County
37119006220,Huntersville
37119006114,Wedgewood
37119004101,Third Ward - Lakewood
37119005405,North Charlotte
37119004102,Third Ward - Lakewood
37119000402,Third Ward - Lakewood
37119005868,Pineville
37119005531,UNC at Charlotte
37119000501,Third Ward - Lakewood
37119006110,Wedgewood
37119005625,Hidden Valley - Oak Forest
37119000503,Third Ward - Lakewood
37119002908,Foxcroft
37119001925,Eastland - Windsor Park
37119005623,UNC at Charlotte
37119005919,Belmont
37119006111,Wedgewood
37119005536,North Charlotte
37119006012,Northwest Charlotte
37119006410,Huntersville
37119005528,North Charlotte
37119006217,Huntersville
37119005854,Ballantyne - Providence
37119006015,Northwest Charlotte
37119006011,Northwest Charlotte
37119005851,Ballantyne - Providence
37119005533,North Charlotte
37119005849,Ballantyne - Providence
37119005866,Matthews
37119005850,Ballantyne - Providence
37119005720,Matthews
37119005852,Pineville
37119005932,Southwest Charlotte
37119005863,Ballantyne - Providence
37119002006,Cotswold
37119005925,Southwest Charlotte
37119005626,Hidden Valley - Oak Forest
37119005527,North Charlotte
37119005526,North Charlotte
37119005920,Belmont
37119006016,Northwest Charlotte
37119005530,North Charlotte
37119006409,Huntersville
37119004307,Northwest Charlotte
37119005928,Southwest Charlotte
37119003019,Foxcroft
37119005624,Hidden Valley - Oak Forest
37119006305,North Charlotte
37119000102,Uptown
37119000101,Uptown
37119005858,Ballantyne - Providence
37119003811,Southwest Charlotte
37119005529,North Charlotte
37119003110,Colonial Village - Montclaire
37119005924,Southwest Charlotte
37119005922,Belmont
37119003301,Colonial Village - Montclaire
37119002907,Foxcroft
37119006411,Huntersville
37119005926,Southwest Charlotte
37119003022,Foxcroft
37119005862,Ballantyne - Providence
37119005856,Ballantyne - Providence
37119006307,North Charlotte
37119006311,Huntersville
37119005723,Matthews
37119005525,North Charlotte
37119005722,Matthews
37119006219,Huntersville
37119006218,Huntersville
37119006216,Huntersville
37119006309,Huntersville
37119003702,Southside Park - West Blvd
37119000401,Third Ward - Lakewood
37119002909,Foxcroft
37119006014,Wedgewood
37119001927,Coventry Woods - East Forest
37119006013,Wedgewood
37119006221,Wedgewood
37119006222,Wedgewood
37119003302,Colonial Village - Montclaire
37119003402,Myers Park
37119002202,Cotswold
37119002005,Cotswold
37119002201,Cotswold
37119003021,Foxcroft
37119003810,Southwest Charlotte
37119003020,Foxcroft
37119002910,Foxcroft
37097061204,Mooresville
37119005719,Outlying Union County
37119005860,Ballantyne - Providence
37119005855,Ballantyne - Providence
37119005929,Southwest Charlotte
37119005718,Outlying Union County
37119005931,Southwest Charlotte
37119005627,Hidden Valley - Oak Forest
37119005867,Pineville
37119005930,Southwest Charlotte
37119005865,Matthews
37119006408,Huntersville
37119005927,Southwest Charlotte
37119005923,Southwest Charlotte
37119004306,Northwest Charlotte
37119006113,Wedgewood
37119003809,Southwest Charlotte
37119000502,Third Ward - Lakewood
37119005857,Ballantyne - Providence
37119005622,UNC at Charlotte
37119006115,Wedgewood
37119000104,Uptown
37119003401,Myers Park
37119003701,Southside Park - West Blvd
37119003111,Colonial Village - Montclaire
37119006310,Huntersville
37119005535,North Charlotte
37119001924,Eastland - Windsor Park
37119005853,Pineville
37119006308,Huntersville
37119006112,Wedgewood
37119005859,Ballantyne - Providence
37119006223,Wedgewood
37119006224,Wedgewood
37119005861,Ballantyne - Providence
37119006306,North Charlotte
37119000302,Second Ward
37119000103,Uptown
37119005534,UNC at Charlotte
37119002008,Stonehaven - Lansdowne
37119001926,Coventry Woods - East Forest
37119002007,Stonehaven - Lansdowne
37119005721,Matthews
37119005921,Belmont
37119000301,Second Ward
37119005824,Pineville
37097061402,Mooresville
37097061501,Mooresville
37097061404,Mooresville
37097061403,Mooresville
37097061401,Mooresville
37097061405,Mooresville
37097061002,Statesville - North Iredell County
37109071202,Lincoln County
37109071203,Lincoln County
37097061101,Statesville - North Iredell County
37097060603,Statesville - North Iredell County
37097060602,Statesville - North Iredell County
37097061201,Mooresville
37097061303,Mooresville
37097061502,Mooresville
37097061304,Mooresville
37097060703,Statesville - North Iredell County
37097061406,Mooresville
37025042101,Concord - east
37025042502,Concord - west
37025042602,Concord - west
37097061503,Mooresville
37097061407,Mooresville
37097061601,Mooresville
37025042604,Concord - west
37025040701,Kannapolis
37025040703,Kannapolis
37025041901,Concord - east
37025042102,Concord - east
37025042402,Concord - east
37025042501,Concord - west
37025042503,Concord - west
37025042601,Concord - west
37179020800,Outlying Union County
37179020100,Outlying Union County
37045950302,Cleveland County
37045950301,Cleveland County
37045951602,Cleveland County
37045950601,Cleveland County
37045950101,Cleveland County
37045951601,Cleveland County
37167930801,Stanly County
37167930102,Stanly County
37109070201,Lincoln County
37109071002,Lincoln County
37109070902,Lincoln County
37109070202,Lincoln County
37109070901,Lincoln County
37109071101,Lincoln County
37109071102,Lincoln County
37109071001,Lincoln County
37109071201,Lincoln County
37119002702,Myers Park
37119001609,Eastland - Windsor Park
37119005616,Hidden Valley - Oak Forest
37119001507,Hidden Valley - Oak Forest
37119005512,North Charlotte
37119001921,Coventry Woods - East Forest
37119005716,Matthews
37119001922,Becton Park - Marlwood
37119005830,Pineville
37119005832,Wessex Square
37119003204,Colonial Village - Montclaire
37119980200,Southwest Charlotte
37119006008,Wedgewood
37119005508,North Charlotte
37119005522,North Charlotte
37119005714,Outlying Union County
37119005826,Pineville
37119005847,Ballantyne - Providence
37119005908,Southwest Charlotte
37119006211,Huntersville
37119006210,Huntersville
37119006404,Huntersville
37119006403,Huntersville
37119005618,Hidden Valley - Oak Forest
37119006212,Huntersville
37119001923,Becton Park - Marlwood
37119001917,Becton Park - Marlwood
37119005835,Matthews
37119005604,UNC at Charlotte
37119005845,Ballantyne - Providence
37167930101,Stanly County
37167930802,Stanly County
37025042504,Concord - west
37097061003,Statesville - North Iredell County
37097061102,Statesville - North Iredell County
37097060701,Statesville - North Iredell County
37097061301,Mooresville
37097061202,Mooresville
37097061104,Statesville - North Iredell County
37097061408,Mooresville
37097061302,Mooresville
37097060802,Statesville - North Iredell County
37097060801,Statesville - North Iredell County
37097061001,Statesville - North Iredell County
37097061203,Mooresville
37097060902,Statesville - North Iredell County
37097061205,Mooresville
37097060702,Statesville - North Iredell County
37097060901,Statesville - North Iredell County
37123960402,Montgomery County
37123960401,Montgomery County
37159051802,Rowan County
37159052000,Rowan County
37159050903,Rowan County
37097060400,Statesville - North Iredell County
37097060300,Statesville - North Iredell County
37097060100,Statesville - North Iredell County
37179020203,Outlying Union County
37179020204,Outlying Union County
37179020309,Monroe
37179020702,Outlying Union County
37179020602,Monroe
37179020701,Outlying Union County
37179020502,Monroe
37179020601,Monroe
37179021005,Outlying Union County
37179020403,Monroe
37179020313,Monroe
37179020316,Monroe
37179021014,Outlying Union County
37179021007,Ballantyne - Providence
37179021006,Ballantyne - Providence
37179020307,Monroe
37179021013,Outlying Union County
37179021004,Outlying Union County
37179020305,Monroe
37179020315,Monroe
37071031704,Outlying Gaston County
37071032507,Gastonia - south
37071030902,Gastonia - north
37071030302,Outlying Gaston County
37071030802,Outlying Gaston County
37071033306,Outlying Gaston County
37071030301,Outlying Gaston County
37071030801,Outlying Gaston County
37071030901,Gastonia - north
37071031401,Gastonia - north
37071031402,Gastonia - north
37071031703,Outlying Gaston County
37071032508,Gastonia - south
37071033303,Gastonia - south
37109070300,Lincoln County
37109070500,Lincoln County
37109070700,Lincoln County
37109070600,Lincoln County
37109070800,Lincoln County
37109070100,Lincoln County
37109070400,Lincoln County
37159050700,Rowan County
37159051301,Rowan County
37159051001,Rowan County
37159051201,Rowan County
37159051101,Rowan County
37159050500,Rowan County
37159051202,Rowan County
37159050202,Rowan County
37159051600,Rowan County
37159050800,Rowan County
37159051204,Rowan County
37159051102,Rowan County
37159051002,Rowan County
37159050201,Rowan County
37159051700,Rowan County
37159050901,Rowan County
37159051303,Rowan County
37159051302,Rowan County
37159050300,Rowan County
37159050400,Rowan County
37159051400,Rowan County
37159051901,Rowan County
45091061011,Fort Mill
45091061205,Rock Hill - east
45091061506,York
45091061204,Rock Hill - east
45091060909,Rock Hill - west
45091060908,Rock Hill - west
45091060911,Rock Hill - west
45091060913,Rock Hill - west
45091061505,York
45091061504,York
45091061503,York
45091060912,Rock Hill - west
45091060910,Rock Hill - west
45091061709,Southwest Charlotte
45091061012,Fort Mill
45091061710,Southwest Charlotte
45091061009,Fort Mill
45091061010,Fort Mill
45057011209,Lancaster County
45057011211,Lancaster County
45057011208,Lancaster County
45057011207,Lancaster County
45057011210,Lancaster County
45057011204,Lancaster County
45057011203,Lancaster County
45057011205,Lancaster County
45091060200,Rock Hill - east
45091060401,Rock Hill - east
45091060402,Rock Hill - east
45057010201,Lancaster County
45057011206,Lancaster County
45057010202,Lancaster County
45091061302,Outlying York County
45091061701,Outlying York County
45091060901,Rock Hill - east
45091061301,Outlying York County
45091061202,Outlying York County
45091061900,Outlying York County
45023020602,Chester County
45023020601,Chester County
45091061203,Outlying York County
45091060600,Rock Hill - east
45091061601,York
45091060904,Rock Hill - west
45091061101,Fort Mill
45091060300,Rock Hill - east
45091061602,York
45057010600,Lancaster County
45091060802,Rock Hill - east
45091060700,Rock Hill - west
45091061401,Outlying York County
45091060102,Rock Hill - east
45057010900,Lancaster County
45057011002,Lancaster County
45057010800,Lancaster County
45057011100,Lancaster County
45057010700,Lancaster County
45057010100,Lancaster County
45057010400,Lancaster County
45057010300,Lancaster County
45057010500,Lancaster County
45057011001,Lancaster County
45023020400,Chester County
45023020300,Chester County
45023020800,Chester County
45023020700,Chester County
45023020900,Chester County
45023021000,Chester County
45023020100,Chester County
45023020500,Chester County
45023020200,Chester County
45091061004,Fort Mill
45091060501,Rock Hill - east
45091060502,Rock Hill - east
45091061403,Rock Hill - west
45091061706,York
45091061103,Fort Mill
45091061008,Fort Mill
45091061705,York
45091061104,Fort Mill
45091061404,Rock Hill - west
45091061802,York
45091061007,Fort Mill
45091061801,York
45091060803,Rock Hill - west
45091060804,Rock Hill - west
45091061708,Southwest Charlotte
45091061006,Fort Mill
8041002300,Ivy/Stratton Meadows/Lower Skyway
8041006600,Old Colorado City
8041006100,Eastborough
8041006200,Eastborough
8041006400,Pikes Peak Park
8041005900,Fountain Valley/Rustic Hills
8041006501,Fountain Valley/Rustic Hills
8041008000,Holland Park/Cragmor
8041003708,Pinecliff/Rockrimmon
8041004008,Fountain Valley/Rustic Hills
8041004901,Village Seven
8041005122,Elsmere
8041005114,Fountain Valley/Rustic Hills
8041004513,Cheyenne Mountain/Fort Carson
8041004708,Elsmere
8041005000,Fountain Valley/Rustic Hills
8041000102,Village Seven
8041000202,Parkmoor/Garden Ranch
8041000301,Holland Park/Cragmor
8041000400,Downtown/Colorado College
8041000500,Downtown/Colorado College
8041000600,Village Seven
8041000700,Knob Hill/Hillsdale
8041000800,Downtown/Colorado College
8041000900,Downtown/Colorado College
8041001000,Downtown/Colorado College
8041001101,Downtown/Colorado College
8041001104,Old Colorado City
8041001301,Old Colorado City
8041000103,Parkmoor/Garden Ranch
8041004514,Fountain Valley/Rustic Hills
8041004520,Fountain Valley/Rustic Hills
8041004517,Fountain Valley/Rustic Hills
8041004516,Fountain Valley/Rustic Hills
8041003911,Fountain Valley/Rustic Hills
8041005121,Elsmere
8041002802,Pikes Peak Park North
8041005118,Elsmere
8041002902,Ivy/Stratton Meadows/Lower Skyway
8041002901,Ivy/Stratton Meadows/Lower Skyway
8041005113,Elsmere
8041005117,Elsmere
8041005112,Elsmere
8041005124,Elsmere
8041005123,Elsmere
8041003912,Cheyenne Mountain/Black Forest
8041005119,Elsmere
8041003711,Pinecliff/Rockrimmon
8041003710,Pinecliff/Rockrimmon
8041005115,Fountain Valley/Rustic Hills
8041003914,Cheyenne Mountain/Black Forest
8041007302,Cheyenne Mountain/Black Forest
8041007203,Cheyenne Mountain/Black Forest
8041004518,Fountain Valley/Rustic Hills
8041007204,Cheyenne Mountain/Black Forest
8041007105,Cheyenne Mountain/Black Forest
8041007206,Cheyenne Mountain/Black Forest
8041005116,Elsmere
8041004009,Pikes Peak Park
8041004100,Fountain Valley/Rustic Hills
8041004701,Pulpit Rock
8041004702,Briargate/West Norwood
8041001302,Old Colorado City
8041005201,Valley Hill/Park Hill
8041001600,Downtown/Colorado College
8041001700,Downtown/Colorado College
8041003906,Briargate/West Norwood
8041004703,Briargate/West Norwood
8041004800,Parkmoor/Garden Ranch
8041001800,Downtown/Colorado College
8041002000,Village Seven
8041004707,Elsmere
8041004200,Fountain Valley/Rustic Hills
